date,m-1,m0,m1,m2,m3,m4,hm0,fp,tp,dp,sprp,tm02,tm,e,v,Qp,hs,ts,h10,hmax,tz,thmax,hmaxhs,corr_H,corr_T
2014-09-06 00:00:00,-0.01,0.04,0.01,0.00,0.00,0.00,0.77,0.09,11.26,163.43,46.14,4.74,5.84,0.98,0.72,1.48,0.67,7.55,0.88,1.12,5.13,9.38,1.67,0.29,0.20
2014-09-06 01:00:00,-0.01,0.05,0.01,0.00,0.00,0.00,0.93,0.10,9.65,164.89,27.20,5.30,6.40,0.98,0.68,2.06,0.84,8.58,1.04,1.47,6.30,7.81,1.75,0.42,0.37
2014-09-06 02:00:00,-0.01,0.05,0.01,0.00,0.00,0.00,0.88,0.09,11.26,163.55,31.69,5.38,6.40,0.98,0.64,1.56,0.82,8.20,0.99,1.16,5.89,9.38,1.42,0.24,0.20
2014-09-06 03:00:00,-0.01,0.05,0.01,0.00,0.00,0.00,0.88,0.11,9.01,156.58,27.91,5.12,6.18,0.98,0.68,1.70,0.81,8.07,0.97,1.22,5.74,8.59,1.51,0.28,0.27
2014-09-06 04:00:00,-0.01,0.05,0.01,0.00,0.00,0.00,0.93,0.10,9.65,164.21,34.62,5.29,6.23,0.98,0.62,1.63,0.85,7.87,1.08,1.28,5.67,7.03,1.51,0.28,0.25
2014-09-06 05:00:00,-0.01,0.05,0.01,0.00,0.00,0.00,0.90,0.09,11.26,173.72,43.25,5.35,6.35,0.98,0.64,1.58,0.82,8.15,1.02,1.25,5.86,8.59,1.52,0.23,0.34
2014-09-06 06:00:00,-0.01,0.06,0.01,0.00,0.00,0.00,0.96,0.09,11.26,207.69,40.94,4.93,5.95,0.98,0.68,1.49,0.88,7.89,1.10,1.57,5.34,7.81,1.79,0.21,0.27
2014-09-06 07:00:00,-0.01,0.05,0.01,0.00,0.00,0.00,0.91,0.09,11.26,195.24,53.44,4.98,6.09,0.98,0.71,1.52,0.83,8.16,1.02,1.26,5.81,7.81,1.52,0.21,0.19
2014-09-06 08:00:00,-0.01,0.06,0.01,0.00,0.00,0.00,0.99,0.10,9.65,190.02,34.95,5.88,7.00,0.99,0.65,2.04,0.90,8.77,1.15,1.51,6.42,10.93,1.68,0.33,0.29
2014-09-06 09:00:00,-0.01,0.04,0.01,0.00,0.00,0.00,0.82,0.10,10.40,193.85,36.27,4.85,6.00,0.98,0.73,1.67,0.77,8.13,0.95,1.11,5.65,8.60,1.45,0.19,0.13
2014-09-06 10:00:00,-0.01,0.03,0.01,0.00,0.00,0.00,0.75,0.09,11.26,170.18,27.29,5.39,6.67,0.98,0.73,1.89,0.68,8.89,0.87,1.08,6.02,9.38,1.59,0.34,0.26
2014-09-06 11:00:00,-0.01,0.04,0.01,0.00,0.00,0.00,0.83,0.08,12.29,170.89,33.47,5.56,6.79,0.98,0.70,1.77,0.77,8.78,0.97,1.35,6.19,9.37,1.74,0.28,0.23
2014-09-06 12:00:00,-0.01,0.05,0.01,0.00,0.00,0.00,0.93,0.09,11.26,162.26,40.02,5.58,6.90,0.98,0.73,1.98,0.87,9.44,1.03,1.16,7.05,10.16,1.33,0.34,0.25
2014-09-06 13:00:00,-0.01,0.06,0.01,0.00,0.00,0.00,0.95,0.10,10.40,167.81,41.56,5.62,6.88,0.98,0.71,2.08,0.88,9.15,1.09,1.37,6.09,9.37,1.55,0.39,0.38
2014-09-06 14:00:00,-0.01,0.05,0.01,0.00,0.00,0.00,0.93,0.10,10.40,165.71,38.10,5.54,6.70,0.98,0.68,1.94,0.85,8.45,1.09,1.41,6.34,10.94,1.66,0.22,0.19
2014-09-06 15:00:00,-0.01,0.06,0.01,0.00,0.00,0.00,0.98,0.09,11.26,167.43,29.17,6.11,7.57,0.99,0.73,2.81,0.87,9.86,1.13,1.51,6.51,11.72,1.73,0.36,0.32
2014-09-06 16:00:00,-0.01,0.04,0.01,0.00,0.00,0.00,0.84,0.09,11.26,183.57,45.83,6.16,7.58,0.99,0.72,2.34,0.80,9.84,1.01,1.24,7.15,10.94,1.55,0.35,0.22
2014-09-06 17:00:00,-0.01,0.05,0.01,0.00,0.00,0.00,0.88,0.08,12.29,173.60,35.53,6.08,7.20,0.99,0.64,1.77,0.84,9.39,1.08,1.46,6.81,9.38,1.73,0.32,0.24
2014-09-06 18:00:00,-0.01,0.06,0.01,0.00,0.00,0.00,0.95,0.09,11.26,177.85,37.50,6.47,7.57,0.99,0.61,2.03,0.89,9.52,1.11,1.49,6.88,7.81,1.67,0.36,0.25
2014-09-06 19:00:00,-0.01,0.06,0.01,0.00,0.00,0.00,0.98,0.09,11.26,176.73,44.10,5.94,6.91,0.99,0.59,1.58,0.89,8.38,1.16,1.58,6.44,11.72,1.78,0.21,0.19
2014-09-06 20:00:00,-0.01,0.05,0.01,0.00,0.00,0.00,0.92,0.09,11.26,176.42,42.08,5.81,6.76,0.99,0.59,1.71,0.86,8.73,1.07,1.45,6.30,9.37,1.68,0.21,0.13
2014-09-06 21:00:00,-0.01,0.05,0.01,0.00,0.00,0.00,0.91,0.10,9.65,180.73,31.08,6.17,7.04,0.99,0.55,1.69,0.85,8.37,1.08,1.33,6.50,8.59,1.56,0.11,0.05
2014-09-06 22:00:00,-0.01,0.04,0.01,0.00,0.00,0.00,0.83,0.09,11.26,202.39,45.70,5.10,6.34,0.98,0.74,1.88,0.74,8.46,0.95,1.15,5.63,8.59,1.54,0.27,0.07
2014-09-06 23:00:00,-0.01,0.04,0.01,0.00,0.00,0.00,0.83,0.09,11.26,172.66,40.82,4.48,5.72,0.97,0.79,1.61,0.74,7.49,0.97,1.24,4.84,7.03,1.67,0.21,0.13
2014-09-07 00:00:00,-0.01,0.05,0.01,0.00,0.00,0.00,0.94,0.09,11.26,145.01,35.40,4.94,6.52,0.98,0.86,2.42,0.82,9.12,1.03,1.23,5.74,10.93,1.50,0.38,0.30
2014-09-07 01:00:00,-0.01,0.06,0.01,0.00,0.00,0.00,0.97,0.09,11.26,156.54,30.09,5.29,6.89,0.98,0.84,3.37,0.90,10.04,1.11,1.36,6.37,9.38,1.51,0.43,0.42
2014-09-07 02:00:00,-0.01,0.06,0.01,0.00,0.00,0.00,0.95,0.09,11.26,171.89,30.14,5.83,7.36,0.99,0.77,2.60,0.87,10.03,1.14,1.51,6.40,10.94,1.74,0.57,0.41
2014-09-07 03:00:00,-0.01,0.05,0.01,0.00,0.00,0.00,0.92,0.09,11.26,174.65,33.00,6.00,7.48,0.99,0.74,2.91,0.87,10.25,1.08,1.47,6.76,8.59,1.69,0.51,0.44
2014-09-07 04:00:00,-0.01,0.05,0.01,0.00,0.00,0.00,0.86,0.09,11.26,175.38,35.86,6.40,7.80,0.99,0.70,2.66,0.83,10.35,0.98,1.11,7.56,8.59,1.34,0.30,0.18
2014-09-07 05:00:00,-0.00,0.04,0.00,0.00,0.00,0.00,0.76,0.08,12.29,173.82,36.93,6.34,7.57,0.99,0.65,2.12,0.68,9.14,0.89,1.15,6.54,10.16,1.68,0.41,0.26
2014-09-07 06:00:00,-0.00,0.03,0.00,0.00,0.00,0.00,0.71,0.09,11.26,185.33,39.10,6.60,7.73,0.99,0.61,2.32,0.65,9.13,0.85,1.08,6.56,9.37,1.67,0.23,0.11
2014-09-07 07:00:00,-0.01,0.04,0.01,0.00,0.00,0.00,0.81,0.09,11.26,191.76,42.19,7.03,8.11,0.99,0.58,2.50,0.78,9.68,1.03,1.19,7.64,10.94,1.53,0.48,0.35
2014-09-07 08:00:00,-0.00,0.03,0.00,0.00,0.00,0.00,0.66,0.11,9.01,190.39,35.04,6.90,7.94,0.99,0.57,2.19,0.62,9.81,0.74,0.88,7.92,10.94,1.42,0.46,0.38
2014-09-07 09:00:00,-0.00,0.03,0.00,0.00,0.00,0.00,0.67,0.09,11.26,129.10,52.22,6.50,7.43,0.99,0.55,2.05,0.64,9.07,0.84,1.12,6.89,9.38,1.74,0.42,0.27
2014-09-07 10:00:00,-0.00,0.03,0.00,0.00,0.00,0.00,0.71,0.09,11.26,198.93,31.67,6.67,7.76,0.99,0.59,2.34,0.65,9.67,0.82,1.13,6.97,10.16,1.74,0.35,0.28
2014-09-07 11:00:00,-0.00,0.02,0.00,0.00,0.00,0.00,0.60,0.09,11.26,176.67,29.49,5.61,6.91,0.98,0.72,2.35,0.56,9.62,0.75,1.06,6.15,10.94,1.89,0.46,0.28
2014-09-07 12:00:00,-0.00,0.02,0.00,0.00,0.00,0.00,0.63,0.10,10.40,164.49,44.78,5.69,7.10,0.98,0.75,2.21,0.57,9.39,0.70,0.81,6.22,9.38,1.43,0.44,0.37
2014-09-07 13:00:00,-0.00,0.03,0.00,0.00,0.00,0.00,0.73,0.09,11.26,186.90,35.35,6.04,7.53,0.99,0.74,2.71,0.70,9.93,0.92,1.28,6.48,10.94,1.82,0.55,0.29
2014-09-07 14:00:00,-0.00,0.02,0.00,0.00,0.00,0.00,0.53,0.10,10.40,158.95,66.24,4.18,5.26,0.97,0.76,1.54,0.46,7.16,0.59,0.85,4.77,10.15,1.86,0.24,0.13
2014-09-07 15:00:00,-0.00,0.03,0.00,0.00,0.00,0.00,0.73,0.09,11.26,173.96,37.52,5.46,7.08,0.98,0.83,3.31,0.67,9.74,0.88,1.20,6.19,9.37,1.80,0.52,0.38
2014-09-07 16:00:00,-0.00,0.03,0.00,0.00,0.00,0.00,0.73,0.09,11.26,172.32,30.07,5.54,7.36,0.98,0.87,3.47,0.66,10.32,0.90,1.26,6.22,10.94,1.92,0.62,0.41
2014-09-07 17:00:00,-0.00,0.02,0.00,0.00,0.00,0.00,0.61,0.10,10.40,170.12,31.21,4.67,6.16,0.98,0.86,2.64,0.56,9.39,0.75,0.98,5.82,10.94,1.75,0.40,0.39
2014-09-07 18:00:00,-0.00,0.03,0.00,0.00,0.00,0.00,0.68,0.09,11.26,165.76,33.51,5.64,7.13,0.98,0.77,3.10,0.61,9.69,0.78,0.99,6.43,11.72,1.63,0.45,0.34
2014-09-07 19:00:00,-0.00,0.03,0.00,0.00,0.00,0.00,0.64,0.10,10.40,176.11,27.69,6.33,7.75,0.99,0.71,3.13,0.63,10.02,0.75,0.85,8.46,11.72,1.36,0.45,0.39
2014-09-07 20:00:00,-0.00,0.03,0.00,0.00,0.00,0.00,0.67,0.09,11.26,177.47,31.59,5.81,7.01,0.99,0.67,2.36,0.63,9.36,0.83,1.10,6.35,10.16,1.75,0.37,0.29
2014-09-07 21:00:00,-0.00,0.02,0.00,0.00,0.00,0.00,0.57,0.09,11.26,192.17,40.33,5.06,6.19,0.98,0.70,1.92,0.53,8.27,0.68,0.92,5.65,6.25,1.74,0.30,0.24
2014-09-07 22:00:00,-0.00,0.02,0.00,0.00,0.00,0.00,0.60,0.09,11.26,182.59,36.07,5.59,6.71,0.98,0.66,2.30,0.52,8.31,0.70,0.94,5.59,10.94,1.80,0.40,0.19
2014-09-07 23:00:00,-0.00,0.02,0.00,0.00,0.00,0.00,0.58,0.09,11.26,184.43,35.51,5.58,6.74,0.98,0.68,2.29,0.54,8.44,0.75,1.06,5.68,10.16,1.96,0.49,0.34
2014-09-08 00:00:00,-0.00,0.02,0.00,0.00,0.00,0.00,0.49,0.09,11.26,183.81,34.84,4.96,6.03,0.98,0.69,1.80,0.45,8.49,0.54,0.61,5.84,9.37,1.36,0.19,0.13
2014-09-08 01:00:00,-0.00,0.02,0.00,0.00,0.00,0.00,0.53,0.10,10.40,158.28,34.13,5.66,7.03,0.98,0.74,2.59,0.51,9.64,0.62,0.84,6.65,8.60,1.65,0.31,0.16
2014-09-08 02:00:00,-0.00,0.02,0.00,0.00,0.00,0.00,0.55,0.10,10.40,179.86,42.66,5.91,7.39,0.99,0.75,3.06,0.48,9.29,0.62,0.76,5.97,10.16,1.58,0.43,0.32
2014-09-08 03:00:00,-0.00,0.02,0.00,0.00,0.00,0.00,0.49,0.10,10.40,184.85,47.27,4.86,6.09,0.98,0.75,1.75,0.46,8.61,0.58,0.80,5.74,10.94,1.74,0.38,0.40
2014-09-08 04:00:00,-0.00,0.01,0.00,0.00,0.00,0.00,0.43,0.09,11.26,150.92,29.74,5.94,7.52,0.99,0.78,3.16,0.39,9.64,0.51,0.72,6.36,10.94,1.87,0.49,0.32
2014-09-08 05:00:00,-0.00,0.01,0.00,0.00,0.00,0.00,0.46,0.09,11.26,169.57,35.50,6.63,7.99,0.99,0.67,2.62,0.44,10.07,0.54,0.65,7.31,8.60,1.48,0.44,0.29
2014-09-08 06:00:00,-0.00,0.01,0.00,0.00,0.00,0.00,0.46,0.09,11.26,177.96,45.80,6.65,7.81,0.99,0.61,2.28,0.43,9.60,0.53,0.65,7.34,10.16,1.52,0.51,0.38
2014-09-08 07:00:00,-0.00,0.01,0.00,0.00,0.00,0.00,0.49,0.11,9.01,187.72,25.16,6.85,7.74,0.99,0.53,1.91,0.46,9.30,0.56,0.66,7.09,9.38,1.45,0.32,0.14
2014-09-08 08:00:00,-0.00,0.02,0.00,0.00,0.00,0.00,0.51,0.11,9.01,184.74,37.62,7.05,7.88,0.99,0.50,2.11,0.47,9.22,0.58,0.65,7.32,8.60,1.39,0.45,0.17
2014-09-08 09:00:00,-0.00,0.02,0.00,0.00,0.00,0.00,0.49,0.10,10.40,199.49,49.37,5.92,6.85,0.99,0.58,1.92,0.46,8.78,0.55,0.65,6.54,8.59,1.41,0.13,0.18
2014-09-08 10:00:00,-0.00,0.02,0.00,0.00,0.00,0.00,0.50,0.10,10.40,174.41,52.17,5.20,6.34,0.98,0.70,1.98,0.47,8.06,0.58,0.74,5.92,10.94,1.58,0.25,0.21
2014-09-08 11:00:00,-0.00,0.02,0.00,0.00,0.00,0.00,0.50,0.10,10.40,196.87,41.72,4.94,5.86,0.98,0.64,1.65,0.46,7.77,0.59,0.71,5.90,5.47,1.55,0.05,0.06
2014-09-08 12:00:00,-0.00,0.02,0.00,0.00,0.00,0.00,0.52,0.10,10.40,160.02,27.52,5.05,6.06,0.98,0.66,1.48,0.48,8.18,0.58,0.72,5.76,10.94,1.50,0.15,0.08
2014-09-08 13:00:00,-0.00,0.02,0.00,0.00,0.00,0.00,0.55,0.10,9.65,171.50,38.27,5.22,6.42,0.98,0.71,1.67,0.48,8.51,0.63,0.87,5.96,11.72,1.80,0.36,0.20
2014-09-08 14:00:00,-0.00,0.02,0.00,0.00,0.00,0.00,0.54,0.10,10.40,178.42,54.75,5.74,7.05,0.98,0.71,1.77,0.48,9.09,0.62,0.77,6.44,10.94,1.62,0.26,0.18
2014-09-08 15:00:00,-0.00,0.02,0.00,0.00,0.00,0.00,0.52,0.08,12.29,211.35,56.57,5.75,7.22,0.98,0.76,1.75,0.49,9.55,0.65,1.11,6.42,10.16,2.28,0.37,0.19
2014-09-08 16:00:00,-0.00,0.01,0.00,0.00,0.00,0.00,0.41,0.07,13.52,244.33,54.37,5.08,6.51,0.98,0.80,1.55,0.35,8.69,0.44,0.55,5.69,11.72,1.58,0.31,0.17
2014-09-08 17:00:00,-0.00,0.01,0.00,0.00,0.00,0.00,0.47,0.10,10.40,169.00,37.92,4.85,6.38,0.98,0.86,1.93,0.42,9.63,0.50,0.62,6.32,12.51,1.47,0.24,0.19
2014-09-08 18:00:00,-0.00,0.02,0.00,0.00,0.00,0.00,0.49,0.10,9.65,162.02,31.25,4.46,5.49,0.97,0.72,1.31,0.45,8.02,0.57,0.69,5.19,7.03,1.54,0.30,0.17
2014-09-08 19:00:00,-0.00,0.01,0.00,0.00,0.00,0.00,0.48,0.07,13.52,197.17,55.08,4.46,5.50,0.97,0.72,1.17,0.43,7.48,0.54,0.75,5.11,9.37,1.76,0.05,0.10
2014-09-08 20:00:00,-0.00,0.02,0.00,0.00,0.00,0.00,0.50,0.10,10.40,173.18,31.91,4.52,5.64,0.98,0.75,1.42,0.44,7.88,0.55,0.67,5.03,9.38,1.52,0.20,0.10
2014-09-08 21:00:00,-0.00,0.02,0.00,0.00,0.00,0.00,0.52,0.08,12.29,194.84,39.95,4.66,5.78,0.98,0.73,1.32,0.46,8.22,0.57,0.80,5.49,9.37,1.75,0.21,0.08
2014-09-08 22:00:00,-0.00,0.01,0.00,0.00,0.00,0.00,0.46,0.09,11.26,194.94,47.36,4.60,5.72,0.98,0.74,1.33,0.42,7.80,0.54,0.72,5.49,10.16,1.72,0.27,0.22
2014-09-08 23:00:00,-0.00,0.01,0.00,0.00,0.00,0.00,0.43,0.08,12.29,211.72,61.91,4.59,5.77,0.98,0.76,1.32,0.38,7.72,0.47,0.62,5.30,10.94,1.62,0.17,0.11
2014-09-09 00:00:00,-0.00,0.01,0.00,0.00,0.00,0.00,0.42,0.08,12.29,186.38,45.37,4.64,5.76,0.98,0.73,1.38,0.39,8.30,0.48,0.70,5.32,10.94,1.80,0.11,0.25
2014-09-09 01:00:00,-0.00,0.01,0.00,0.00,0.00,0.00,0.44,0.08,12.29,162.14,41.64,4.78,6.01,0.98,0.76,1.52,0.41,8.20,0.55,0.79,5.50,10.94,1.93,0.35,0.27
2014-09-09 02:00:00,-0.00,0.01,0.00,0.00,0.00,0.00,0.43,0.07,13.52,195.40,38.22,4.94,6.43,0.98,0.83,1.78,0.38,8.86,0.50,0.70,5.66,9.37,1.83,0.23,0.24
2014-09-09 03:00:00,-0.00,0.01,0.00,0.00,0.00,0.00,0.38,0.08,12.29,219.80,51.34,4.97,6.34,0.98,0.79,1.78,0.34,8.69,0.43,0.56,5.67,10.16,1.65,0.30,0.28
2014-09-09 04:00:00,-0.00,0.01,0.00,0.00,0.00,0.00,0.43,0.08,12.29,167.37,51.34,4.96,6.44,0.98,0.83,1.81,0.36,8.98,0.45,0.55,5.75,11.72,1.51,0.34,0.28
2014-09-09 05:00:00,-0.00,0.01,0.00,0.00,0.00,0.00,0.35,0.08,12.29,166.12,46.89,5.05,6.39,0.98,0.77,1.55,0.30,8.13,0.37,0.46,5.70,11.72,1.56,0.30,0.16
2014-09-09 06:00:00,-0.00,0.01,0.00,0.00,0.00,0.00,0.44,0.08,12.29,177.88,38.78,5.29,6.39,0.98,0.68,1.43,0.39,8.01,0.50,0.70,5.69,7.03,1.78,0.25,0.15
2014-09-09 07:00:00,-0.00,0.01,0.00,0.00,0.00,0.00,0.42,0.08,12.29,172.71,48.01,5.92,7.05,0.99,0.64,1.65,0.38,8.78,0.49,0.63,6.23,10.94,1.65,0.08,0.05
2014-09-09 08:00:00,-0.00,0.01,0.00,0.00,0.00,0.00,0.39,0.08,12.29,208.65,54.08,5.42,6.57,0.98,0.69,1.41,0.35,9.02,0.42,0.51,6.27,11.72,1.45,0.02,0.35
2014-09-09 09:00:00,-0.00,0.01,0.00,0.00,0.00,0.00,0.43,0.08,12.29,168.82,63.90,5.84,6.88,0.99,0.62,1.45,0.40,8.92,0.50,0.61,6.40,10.16,1.53,0.28,0.23
2014-09-09 10:00:00,-0.00,0.01,0.00,0.00,0.00,0.00,0.44,0.13,7.51,185.35,23.50,4.84,5.73,0.98,0.64,1.36,0.39,7.03,0.48,0.66,5.63,5.47,1.68,0.01,0.38
2014-09-09 11:00:00,-0.00,0.01,0.00,0.00,0.00,0.00,0.40,0.08,12.29,161.52,64.54,4.25,5.11,0.97,0.67,1.14,0.36,6.22,0.46,0.63,4.75,7.03,1.74,0.28,0.12
2014-09-09 12:00:00,-0.00,0.01,0.00,0.00,0.00,0.00,0.44,0.09,11.26,204.02,45.15,4.62,5.63,0.98,0.70,1.19,0.40,7.59,0.50,0.73,5.26,11.73,1.84,0.10,0.05
2014-09-09 13:00:00,-0.00,0.01,0.00,0.00,0.00,0.00,0.45,0.08,12.29,168.75,30.76,4.15,5.02,0.97,0.68,1.32,0.40,6.91,0.50,0.60,4.72,9.38,1.51,0.20,0.03
2014-09-09 14:00:00,-0.00,0.01,0.00,0.00,0.00,0.00,0.40,0.10,9.65,170.06,35.22,4.37,5.29,0.97,0.68,1.18,0.34,7.26,0.43,0.52,4.93,8.59,1.52,0.25,0.17
2014-09-09 15:00:00,-0.00,0.01,0.00,0.00,0.00,0.00,0.36,0.08,12.29,205.23,54.44,3.70,4.56,0.96,0.72,1.03,0.32,6.96,0.39,0.48,4.45,12.50,1.52,0.13,0.16
2014-09-09 16:00:00,-0.00,0.01,0.00,0.00,0.00,0.00,0.34,0.07,13.52,242.75,57.88,3.81,4.58,0.97,0.66,0.97,0.30,6.06,0.40,0.68,4.25,10.16,2.24,0.26,0.18
2014-09-09 17:00:00,-0.00,0.00,0.00,0.00,0.00,0.00,0.26,0.09,11.26,187.05,65.71,3.88,4.80,0.97,0.73,1.16,0.24,7.07,0.31,0.44,4.85,10.15,1.85,0.40,0.30
2014-09-09 18:00:00,-0.00,0.01,0.00,0.00,0.00,0.00,0.36,0.08,12.29,187.05,38.02,3.43,4.22,0.96,0.72,1.04,0.31,5.80,0.38,0.48,4.11,3.90,1.56,0.16,0.01
2014-09-09 19:00:00,-0.00,0.01,0.00,0.00,0.00,0.00,0.45,0.08,12.29,172.36,37.94,4.13,4.83,0.97,0.61,1.21,0.42,6.33,0.52,0.67,4.69,4.68,1.60,0.15,-0.03
2014-09-09 20:00:00,-0.00,0.02,0.00,0.00,0.00,0.00,0.52,0.19,5.20,176.16,24.45,4.25,4.93,0.97,0.59,1.25,0.46,6.01,0.58,0.76,4.74,5.47,1.65,0.20,0.00
2014-09-09 21:00:00,-0.00,0.02,0.00,0.00,0.00,0.00,0.52,0.08,12.29,219.29,48.18,4.14,4.85,0.97,0.61,1.16,0.47,6.03,0.56,0.81,4.71,8.59,1.74,0.19,0.09
2014-09-09 22:00:00,-0.00,0.01,0.00,0.00,0.00,0.00,0.48,0.11,9.01,175.12,38.86,4.13,4.74,0.97,0.57,1.28,0.44,5.66,0.53,0.64,4.66,10.16,1.47,0.13,0.19
2014-09-09 23:00:00,-0.00,0.01,0.00,0.00,0.00,0.00,0.46,0.08,12.29,200.39,62.46,4.39,5.00,0.97,0.55,1.40,0.41,6.16,0.48,0.60,4.89,7.81,1.48,0.15,0.02
2014-09-10 00:00:00,-0.00,0.01,0.00,0.00,0.00,0.00,0.45,0.21,4.83,189.09,38.37,4.23,4.83,0.97,0.55,1.31,0.40,5.84,0.48,0.66,4.62,4.69,1.65,0.15,0.07
2014-09-10 01:00:00,-0.00,0.01,0.00,0.00,0.00,0.00,0.40,0.08,12.29,182.89,51.41,4.15,4.90,0.97,0.63,1.11,0.35,6.32,0.44,0.76,4.61,9.38,2.17,0.08,0.01
2014-09-10 02:00:00,-0.00,0.01,0.00,0.00,0.00,0.00,0.38,0.09,11.26,166.24,34.01,3.97,4.71,0.97,0.64,1.13,0.35,6.44,0.46,0.68,4.63,7.82,1.95,0.32,0.11
2014-09-10 03:00:00,-0.00,0.01,0.00,0.00,0.00,0.00,0.32,0.07,13.52,209.42,69.08,4.27,5.26,0.97,0.72,1.12,0.29,6.94,0.36,0.46,4.84,12.50,1.61,0.22,0.14
2014-09-10 04:00:00,-0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.09,11.26,189.66,39.28,4.18,5.14,0.97,0.71,1.09,0.24,6.68,0.32,0.45,4.61,10.16,1.86,0.06,-0.04
2014-09-10 05:00:00,-0.00,0.01,0.00,0.00,0.00,0.00,0.29,0.08,12.29,168.82,58.99,4.34,5.51,0.97,0.78,1.43,0.25,7.43,0.32,0.36,4.87,8.59,1.46,0.30,0.06
2014-09-10 06:00:00,-0.00,0.01,0.00,0.00,0.00,0.00,0.31,0.07,13.52,180.55,46.74,4.80,5.81,0.98,0.68,1.19,0.27,7.50,0.35,0.48,5.43,12.50,1.76,0.22,0.30
2014-09-10 07:00:00,-0.00,0.01,0.00,0.00,0.00,0.00,0.36,0.08,12.29,188.31,60.47,5.33,6.23,0.98,0.60,1.33,0.32,7.36,0.39,0.45,5.75,9.37,1.41,0.05,-0.03
2014-09-10 08:00:00,-0.00,0.01,0.00,0.00,0.00,0.00,0.34,0.08,12.29,205.97,60.88,5.15,6.07,0.98,0.62,1.25,0.31,7.57,0.38,0.46,5.95,9.38,1.46,0.05,0.06
2014-09-10 09:00:00,-0.00,0.01,0.00,0.00,0.00,0.00,0.36,0.08,12.29,230.24,59.25,5.03,5.98,0.98,0.64,1.29,0.34,8.36,0.41,0.50,5.73,7.81,1.47,0.19,0.12
2014-09-10 10:00:00,-0.00,0.01,0.00,0.00,0.00,0.00,0.42,0.12,8.45,195.27,37.04,4.58,5.41,0.98,0.63,1.24,0.41,7.19,0.50,0.64,5.52,4.69,1.58,0.11,0.05
2014-09-10 11:00:00,-0.00,0.01,0.00,0.00,0.00,0.00,0.41,0.08,12.29,169.28,65.21,3.56,4.23,0.96,0.65,1.03,0.36,5.95,0.46,0.69,4.14,2.34,1.93,0.16,0.09
2014-09-10 12:00:00,-0.00,0.01,0.00,0.00,0.00,0.00,0.35,0.08,12.29,194.09,65.71,3.62,4.40,0.96,0.69,1.07,0.31,6.07,0.40,0.48,4.56,10.16,1.54,0.21,0.11
2014-09-10 13:00:00,-0.00,0.01,0.00,0.00,0.00,0.00,0.40,0.10,9.65,194.67,44.07,3.57,4.13,0.96,0.58,1.05,0.36,5.35,0.43,0.50,3.97,3.91,1.40,0.26,0.08
2014-09-10 14:00:00,-0.00,0.01,0.00,0.00,0.00,0.00,0.36,0.09,11.26,175.73,40.78,3.80,4.45,0.96,0.61,1.06,0.32,5.54,0.40,0.48,4.33,4.69,1.50,0.14,0.12
2014-09-10 15:00:00,-0.00,0.01,0.00,0.00,0.00,0.00,0.35,0.09,11.26,190.79,39.86,3.71,4.35,0.96,0.61,0.98,0.31,5.40,0.39,0.49,4.09,6.25,1.60,0.04,-0.01
2014-09-10 16:00:00,-0.00,0.01,0.00,0.00,0.00,0.00,0.32,0.13,7.95,195.44,39.36,3.16,3.63,0.95,0.56,1.06,0.27,4.48,0.34,0.50,3.40,5.47,1.84,0.17,0.09
2014-09-10 17:00:00,-0.00,0.01,0.00,0.00,0.00,0.00,0.35,0.08,12.29,187.73,55.03,2.88,3.31,0.94,0.56,1.05,0.29,4.03,0.36,0.50,3.31,2.34,1.70,0.21,0.08
2014-09-10 18:00:00,-0.00,0.01,0.00,0.00,0.00,0.00,0.29,0.08,12.29,195.23,55.87,2.91,3.44,0.94,0.63,1.08,0.23,4.40,0.29,0.35,3.27,7.81,1.50,0.18,0.03
2014-09-10 19:00:00,-0.00,0.01,0.00,0.00,0.00,0.00,0.32,0.08,12.29,181.13,48.40,3.61,4.17,0.96,0.58,1.12,0.28,5.26,0.34,0.43,4.00,3.91,1.56,0.34,0.18
2014-09-10 20:00:00,-0.00,0.01,0.00,0.00,0.00,0.00,0.33,0.07,13.52,214.56,55.46,3.89,4.55,0.97,0.61,1.12,0.29,5.37,0.36,0.50,4.26,4.68,1.71,0.13,-0.22
2014-09-10 21:00:00,-0.00,0.01,0.00,0.00,0.00,0.00,0.42,0.08,12.29,186.34,45.37,3.59,4.14,0.96,0.58,1.11,0.37,5.22,0.49,0.63,3.92,4.68,1.69,0.36,0.04
2014-09-10 22:00:00,-0.00,0.01,0.00,0.00,0.00,0.00,0.40,0.08,12.29,204.29,41.24,4.09,4.76,0.97,0.60,1.13,0.35,5.88,0.42,0.56,4.44,3.90,1.62,0.14,0.02
2014-09-10 23:00:00,-0.00,0.01,0.00,0.00,0.00,0.00,0.37,0.07,13.52,204.56,39.90,3.60,4.19,0.96,0.59,1.06,0.33,5.08,0.40,0.53,4.02,3.13,1.62,0.08,0.06
2014-09-11 00:00:00,-0.00,0.01,0.00,0.00,0.00,0.00,0.33,0.07,13.52,197.84,62.89,3.79,4.35,0.96,0.56,1.25,0.29,5.23,0.37,0.50,4.30,7.82,1.71,0.20,0.00
